source,appid,review_id,steam_language,created_at,updated_at,voted_up,votes_up,votes_funny,comment_count,weighted_vote_score,steam_purchase_type,received_for_free,written_during_early_access,steam_deck,review_text,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
steam,1698960,205806500,english,2025-10-03T21:49:01+00:00,2025-10-03T21:49:01+00:00,True,1,0,0,0.523809552192687988,,False,False,,"Nice art and music. Unsettling. The mystery and otherworldly shenanigans are intriguing, even though it's a short game. Looking forward to chapter 1",76561199814930401,0,34,122,0,122,2025-10-03T21:43:56+00:00
steam,1698960,204010496,english,2025-09-10T12:23:04+00:00,2025-09-10T12:23:04+00:00,True,1,0,0,0.523809552192687988,,False,False,,"This is a great game. I played it [i] after [/i] playing Paper Lily: Chapter 1 because I'm not the brightest, but there doesn't seem to be a downside to it. Both games are amazing, this one is just much faster and much more intuitive than the Paper Lily game. 

Pros:
- The soundtracks are good, the music is well fit to the scenes, not irritating 
- The controls are good, too. It follows the generic RPG type of control system but works well and nothing feels necessarily irritating to press. 
- I like how many options you have within the game, some options leading you to different endings, but some just being little interactions that don't necessarily count towards the story but are your own way of doing things. I love the emphasis at the beginning that there is *always* another way of doing something!
- The art is amazing, I said this for Paper Lily and it holds true for this too. Both games are very well polished, run amazing and I just can't believe that either or both are free!

Cons:
- The puzzles aren't inherently as hard as Paper Lily. In some cases this is good, the use of objects that you pick up makes sense, you can figure out the ""secret"" interactions yourself. However, I feel like the game was a bit too straightforward i.e. all routes and achievements were done without the need to consult a guide. 
- It's surprisingly short, and the True Ending yet again just feels lacklustre like Paper Lily. The game, story progression, all the ins and outs of the game are so good but both True Endings just feel so... meh 
",76561199043631209,246,43,68,0,68,2025-09-10T12:16:53+00:00
steam,1698960,201572649,english,2025-08-06T14:26:06+00:00,2025-08-06T14:26:06+00:00,True,1,0,0,0.523809552192687988,,False,False,,The game is amazing. A little story that I can highly recommend to everyone.,76561199128816098,19,3,104,0,104,2025-08-06T14:22:06+00:00
steam,1698960,199947196,english,2025-07-16T16:11:20+00:00,2025-07-16T16:11:20+00:00,True,1,0,0,0.523809552192687988,,False,False,,"would heavy recommend 
great storry and fun gameplay 
it isnt a pretty long game still worth all of ur time",76561199176790418,0,6,75,0,75,2025-07-16T16:05:25+00:00
steam,1698960,198461027,english,2025-06-29T14:08:59+00:00,2025-06-29T14:08:59+00:00,True,2,0,0,0.523809552192687988,,False,False,,"Almost an hour long kinda creepy experience with awesome art and intriguing story that continues in Paper Lily.
I had my fun playing this game :) [b]4/5[/b]",76561198208919683,966,199,95,0,95,2025-06-29T13:19:53+00:00
steam,1698960,197025958,english,2025-06-12T07:23:59+00:00,2025-06-12T07:23:59+00:00,True,2,0,0,0.523809552192687988,,False,False,,"I adored this game!! I would absolutely love a full release of Paper Lily! The prologue was so interesting, creepy, and fun!",76561198058519099,0,26,64,0,64,2025-06-12T07:11:43+00:00
steam,1698960,196481378,english,2025-06-05T19:39:17+00:00,2025-06-05T19:39:17+00:00,True,2,0,0,0.523809552192687988,,False,False,,"Really nice prologue, I appreciate that it's free.
Nice story, kinda horror but I like it:3",76561199220555252,0,4,71,0,71,2025-05-30T19:52:58+00:00
steam,1698960,196226581,english,2025-06-02T08:37:26+00:00,2025-06-02T08:37:26+00:00,True,1,0,0,0.523809552192687988,,False,False,,"""Is that Sai!?!?!?!"" Anyways, loved this game, it has an amazing story and lore, also all the option that the game offers when playing it are so good. must play.",76561199809324879,0,5,187,0,123,2025-08-06T00:16:21+00:00
steam,1698960,194564839,english,2025-05-09T21:33:44+00:00,2025-05-09T21:33:44+00:00,True,1,0,0,0.523809552192687988,,False,False,,Super fun game. What I enjoyed the most was that there were so many different choices to make that could lead to different endings or certain scenarios happening in the game. Very worth the hour or so it takes to play through the whole thing.,76561199015091118,276,34,101,0,101,2025-05-09T21:30:47+00:00
steam,1698960,189827838,english,2025-03-09T22:09:22+00:00,2025-03-09T22:09:22+00:00,True,1,0,0,0.522058844566345215,,False,False,,"Despite looking like an RPGM game, it isn't. It's actually made in Godot, which really confused me at first. But despite imitating RPGM, it plays well—at least for a demo.

The story is similar to Corpse Party (I should replay that sometime). Our heroine, Kat, decides to perform a ritual at school since she's really interested in them. She gathers the necessary items, weird things start happening, and she must decide whether to go through with the ritual or not... (Before that, something important happens, but I won’t spoil it. I'll just say it’s actually a well-written section.)

Gameplay wise, it's very similar to other RPGM horror-puzzle games. You gather items, use them in specific situations, and progress. You can complete tasks in different orders, which leads to multiple paths. While your choices do affect the endings, many of them ultimately lead to the same conclusion just with a different flavor. That’s not necessarily a bad thing. (Some of the endings were actually different from the *classic* **""you died the end""** type, which is great.)

Controls, art, and music are all in the same boat—they’re okay. Nothing really stands out, but nothing is bad either.

Using the Godot engine while incorporating RPGM-inspired gameplay has some potential. Since RPGM is a really limited engine, this could allow for more unique gameplay sections, which I hope to see in the future.

Overall, it's a great demo (I guess it is?). Since the game is free and short, I highly recommend it to anyone who enjoys this kind of game.",76561199512066815,0,37,89,0,89,2025-03-09T21:27:19+00:00
steam,1698960,201666536,english,2025-08-07T22:28:58+00:00,2025-08-07T22:28:58+00:00,True,2,0,0,0.519230782985687256,,False,False,,"For a free game, Project Kat exceeds my expectations. It pulls you in with the story, creepy world building, and the atmosphere develops without the use of cheap scares. Even though the characters are designed in pixel art, which I find super adorable, and I love that there is a constant sense of dread lurking beneath the surface.

What caught my attention is the attention to detail in your choices. The puzzles are fun and easy, and the game does not confine you to a single way of thinking. The game is short but replayable, and it is finely crafted. Those who are into psychological horror or narrative driven games should certainly try this.",76561198046707884,112,5,66,0,66,2025-08-07T20:08:54+00:00
steam,1698960,202201730,english,2025-08-15T19:20:55+00:00,2025-08-15T19:20:55+00:00,True,5,0,1,0.558641970157623291,,False,False,,"Hands down very good.  I am loving the style, retro feel, art direction, and story of both Kat and Paper Lily.  I cannot wait for more.",76561199644245736,0,10,126,0,39,2025-08-20T16:26:02+00:00
steam,1698960,196212767,english,2025-06-02T03:19:11+00:00,2025-06-02T03:19:11+00:00,True,1,0,0,0.502074718475341797,,False,False,,"saw this on someone else's completion and gave it a try, cute concept, might be a bit difficult without a guide cuz it's one of those games that like to 'gotcha' you. Surprisingly, the game doesn't even ask you to see all the endings, which I checked out the extra ones anyways cuz I was curious about them. It reminds me of like a newgrounds flash game but more polished.",76561198049326240,0,12,95,0,95,2025-05-07T03:59:42+00:00
steam,1698960,216514628,english,2026-01-22T02:19:53+00:00,2026-01-22T02:19:53+00:00,True,0,0,0,0.5,,False,False,,"Pretty peak for a prologue and good story
100% isn't hard except for the lockpick one, buttttt as always just some patience and time you can do it
And maaaan if you never played before you will miss alot of things and play the game again and again",76561199175355960,0,16,47,0,47,2025-04-12T14:51:34+00:00
steam,1698960,216379464,english,2026-01-20T04:31:33+00:00,2026-01-20T04:31:33+00:00,True,0,0,0,0.5,,False,False,,Short little game that builds onto the game after this. Pretty fun and spooky. Would recommend playing if you plan on playing the next game.,76561199387930389,0,22,211,0,211,2025-06-03T13:18:41+00:00
steam,1698960,216297441,english,2026-01-19T01:25:49+00:00,2026-01-19T01:25:49+00:00,True,0,0,0,0.5,,False,False,,"good game, it got recimended to me by a friend, but im glad i played it, it got good puzzles, spooky, and good charicters   :3",76561198802183157,0,12,222,222,205,2026-01-25T00:34:57+00:00
steam,1698960,216245257,english,2026-01-18T12:14:38+00:00,2026-01-18T12:14:38+00:00,True,0,0,0,0.5,,False,False,,"the art,soundtrack, ans the story are so good. but the lockpick minigames mechanic are annoying. it is so hard for me,  especially because i discover this when im in the other dimension, trying lockpick the door in there, and only got 2 chances, if i fail i hv to load my previous memory.",76561198312450608,0,4,209,160,209,2026-01-18T12:09:49+00:00
steam,1698960,215712844,english,2026-01-11T04:24:55+00:00,2026-01-11T04:24:55+00:00,True,0,0,0,0.5,,False,False,,"spent most the time just interacting with everything, then again with the party with different results. thats cold.",76561198283556137,97,21,87,0,87,2026-01-11T04:23:34+00:00
steam,1698960,215582612,english,2026-01-09T18:37:52+00:00,2026-01-09T18:37:52+00:00,True,0,0,0,0.5,,False,False,,"Project Kat is probably one of my favorite games I checked out on my channel. I like the idea of the letters and all these different rituals leading to this hidden otherworld where to me at least, it seems very apparent someone or something is luring people there. I played this and Paper Lily Chapter one at the same time and I think this one is the best so far. Paper Lily wasn't bad, I feel like it wasted a lot of the build up from Project Kat. I don't really want to go into too much details and give spoliers, but it seems like the reason she's doing this is to find someone she knows. Investigating both their disappearance and this strange world as a whole is a solid foundation for the story that sadly doesn't return in Paper Lily chapter one. Again, I don't want to spoil too much. Both games are worth a shot, but I was disappointed with Paper Lily Chapter one. Out of the two I think Project Kat was just better in terms of my taste.",76561198117824327,0,7,140,0,140,2025-12-29T01:37:02+00:00
steam,1698960,215470335,english,2026-01-08T10:21:49+00:00,2026-01-08T10:21:49+00:00,True,0,0,0,0.5,,False,False,,"The atmosphere, storytelling, especially music and the arts are all great. Cant believe i actually got spooked in few scenes",76561199850137626,0,6,106,0,106,2026-01-08T09:00:25+00:00
steam,1698960,215387830,english,2026-01-07T09:54:29+00:00,2026-01-07T09:54:29+00:00,True,0,0,0,0.5,,False,False,,"pretty cute, really good for a prologue, it genuinely makes me want to play the game just from this",76561199144047527,7,47,97,0,97,2025-02-17T07:49:22+00:00
steam,1698960,214457453,english,2025-12-28T16:32:35+00:00,2025-12-28T16:32:35+00:00,True,0,0,0,0.5,,False,False,,"Played this a couple of years ago. I remember it being a good experience. Will revisit next year. Go ahead and give it a shot, the prologue isn't all that long anyway, but there are various other endings.",76561198799521389,38,22,70,0,70,2022-12-02T16:33:09+00:00
steam,1698960,214083907,english,2025-12-24T13:48:01+00:00,2025-12-24T13:48:01+00:00,True,0,0,0,0.5,,False,False,,The game is very good in every aspect  10/10 play it two times for ending is great!!,76561198128667999,0,33,204,0,204,2024-09-03T14:34:41+00:00
steam,1698960,214040554,english,2025-12-23T23:26:06+00:00,2025-12-23T23:26:06+00:00,True,0,0,0,0.5,,False,False,,"Beautiful game with tons of charm, Very few games hooked my attention as much as this one, to the point where I wanted to see all that it held, Definitely recommend",76561198377856628,0,2,349,0,349,2021-11-22T11:43:51+00:00
steam,1698960,214022280,english,2025-12-23T18:51:49+00:00,2025-12-23T18:51:49+00:00,True,0,0,0,0.5,,False,False,,amazing game but i CANNOT figure out how to get the party up achievement for the life of me,76561199621701858,0,14,724,0,724,2024-11-15T18:56:12+00:00
steam,1698960,213394599,english,2025-12-16T02:52:45+00:00,2025-12-16T02:52:45+00:00,True,0,0,0,0.5,,False,False,,"Such a cute game, perfect length, and so immersive. It's a very fun game.",76561198156636704,115,2,51,0,51,2025-12-16T02:49:55+00:00
steam,1698960,212883628,english,2025-12-09T00:15:24+00:00,2025-12-09T00:15:24+00:00,True,0,0,0,0.5,,False,False,,"ive been playing this little free indie game that i randomly found and downloaded for fun for 1,5 hours without even realising it. amazing story, really immersive and the different endings are really fun

10/10",76561199507614221,0,3,75,0,75,2025-12-09T00:12:50+00:00
steam,1698960,212658828,english,2025-12-06T02:23:36+00:00,2025-12-06T02:23:36+00:00,True,0,0,0,0.5,,False,False,,"debo admitir que me enganché a este juego durante un par de dias, la historia era bastante interesante y el estilo de dibujo le añade mucho a la experiencia",76561199386755098,0,6,85,0,85,2023-04-01T15:49:47+00:00
steam,1698960,212483603,english,2025-12-03T15:53:25+00:00,2025-12-03T15:53:25+00:00,True,0,0,0,0.5,,False,False,,"A lot of nostalgic fun; really took me back to the golden days of Ib, Mad Father, Witch's House, etc. The game is short and can easily be completed in one sitting, with a few minor but interesting choices to make throughout and different ways to complete Kat's goals. If you're a fan of these RPGMaker-esque horror games (especially Corpse Party) you're in for a real treat.",76561198151338292,0,6,215,0,215,2025-12-03T15:46:52+00:00
steam,1698960,212272856,english,2025-12-01T09:07:22+00:00,2025-12-01T09:07:22+00:00,True,0,0,0,0.5,,False,False,,"This was a fire game, I wasn't expecting to get to me, but there were some parts that made me jump, on top of that the story seems really interesting I only got the true ending so far but I definitely plan on playing to get other endings and check out Paper Lily too!",76561199511461009,0,1,53,0,53,2025-12-01T09:04:26+00:00
steam,1698960,210247353,english,2025-11-25T01:09:22+00:00,2025-11-25T01:09:22+00:00,True,0,0,0,0.5,,False,False,,"If you are looking for a short RPG horror game, this is one of the game you might want to try.

As for the gameplay, you play as Kat, a student who sneaks into her school at night to perform a ritual.

Your mission is straightforward, help Kat collect the items needed for the ritual & perform it (or maybe not)

The game has multiple ending, so what you choose to do will affect the ending.

There are puzzles involved, but nothing too difficult.


The early part of the game does a great job hooking you in and making you curious what the game is really about.

The storyline maybe a bit predictable...
(Well, obviously you can guess what's going to happen when you perform a ritual at school, especially AT NIGHT)

But predictable doesnt mean it is boring.
I really enjoyed the game.
It does a good job of making the school seems unsettling & making you feel isolated at certain part.

I replayed the game many times just to get all the ending.


Btw, incase you've tried this game & liked it, I recommend checking out Paper Lily - Chapter 1.

But a bit of warning, it is more challenging than Project Kat. The puzzles are more difficult and there are lots of enemies wanted to kill you.",76561199185581451,44,12,349,0,349,2025-10-29T23:16:21+00:00
steam,1698960,209985577,english,2025-11-24T03:15:59+00:00,2025-11-24T03:15:59+00:00,True,0,0,0,0.5,,False,False,,"this game is so cute omg i love it sm

the art style is great and i love the atmosphere and the small details and i cant wait to play chapter 1 of the paper lily

its short but feels like it isnt... if that makes sense i really liked 100%ing it and getting all the achievements AND its free <3",76561198357282489,291,85,78,0,78,2025-11-24T03:10:54+00:00
steam,1698960,209915998,english,2025-11-23T09:00:00+00:00,2025-11-23T09:00:00+00:00,True,0,0,0,0.5,,False,False,,"This game was pretty short but it was ewesome, i see an enormous ammount of potential, keep up the amazing work.",76561199175085036,0,10,45,0,45,2025-11-23T06:36:37+00:00
steam,1698960,209030997,english,2025-11-12T13:54:45+00:00,2025-11-12T13:54:45+00:00,True,0,0,0,0.5,,False,False,,"A short but fascinating experience!!!!! I loved all the little details and the mystique narrative, how it carries around the player without telling too much, but keeping the intrigue at whats going on. Then it enhances the setting by changing from an (at first glance) ordinary experience to a ""wtf is going & why"" experience. It kept me glued to the chair from the first seconds of gameplay!!!!

It was really fun to get all the achievments & all the endings.

I really got to love all the girls

Beautiful art

I don't play too much horror games, so even though its not that grotesque, it surprised & startled me a little bit lmao

AWESOME GAME !!! I can't wait to complete Paper Lily too !!!",76561198092656263,0,3,156,0,156,2025-11-12T02:07:43+00:00
steam,1698960,208994850,english,2025-11-11T23:32:59+00:00,2025-11-11T23:32:59+00:00,True,0,0,0,0.5,,False,False,,"The first game through I did, it took me around 2 hours (I'm a slow player) to go the True ending, a very good ending, but the most intresting thing come by trying to accomplish all the achivements. In this progress I come to see the other endings with the best ones being with the other girls, who where with her in the school. Trying to figure how to make them to join Kat was very fun.

Looking forward to playing the Chapter 1",76561199532194262,18,2,282,0,282,2025-10-17T23:22:24+00:00
steam,1698960,208980795,english,2025-11-11T19:44:27+00:00,2025-11-11T19:44:27+00:00,True,0,0,0,0.5,,False,False,,"I didn't expect much from a free game, but this surprised me. A very well made game, it's short but definitely worth playing.",76561199766361103,20,5,71,0,71,2025-08-26T09:25:46+00:00
steam,1698960,208938263,english,2025-11-11T07:03:56+00:00,2025-11-11T07:03:56+00:00,True,0,0,0,0.5,,False,False,,game is very good and it's very smooth nice graphics I like pixel graphics I like the character kat because she's very pretty but the ending is sad I hope it will have a good ending and hope kat will live and meet in the next chapter,76561199383673983,52,9,112,0,112,2025-11-11T06:49:13+00:00
steam,1698960,207695479,english,2025-10-27T05:01:52+00:00,2025-10-27T05:01:52+00:00,True,0,0,0,0.5,,False,False,,"Great indie game, especially since it is free. End of the ""good"" ending is slightly confusing, but I could also just be too dumb to understand what happened. Otherwise, good art, nice story, and unsettling. Can't wait to play Paper Lily!",76561199731808063,0,16,138,0,138,2025-10-25T03:19:52+00:00
