source,appid,review_id,steam_language,created_at,updated_at,voted_up,votes_up,votes_funny,comment_count,weighted_vote_score,steam_purchase_type,received_for_free,written_during_early_access,steam_deck,review_text,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
steam,3862670,215459889,english,2026-01-08T05:52:49+00:00,2026-01-08T05:52:49+00:00,True,32,0,0,0.672320067882537842,,False,False,,"If you loved this game but wish there was more content, pretty please play DAVE THE DIVER immediately. :) You're welcome!",76561198080387397,1616,97,662,0,662,2026-01-08T05:51:39+00:00
steam,3862670,209425178,english,2025-11-16T21:30:34+00:00,2025-11-16T21:30:34+00:00,True,13,0,0,0.670328617095947266,,False,False,,"[h1]THIS GAME ROCKS!!![/h1]

The whole presentation is a solid 10/10, it looks cute, feels smooth, and sounds fantastic!
The gameplay loop and progression feel spot on! I was hooked from the start to the end!

All of that at an unbelievably cheap price! This is worth every penny! Bougth one for me and my friends!

I'd love to play this on a Steam Deck or some portable, it seems like the perfect game to play on the go!",76561198321085343,206,9,356,0,273,2025-12-29T16:20:04+00:00
steam,3862670,216932623,english,2026-01-27T10:47:23+00:00,2026-01-27T10:47:23+00:00,True,13,0,2,0.659495532512664795,,False,False,,"Shelldiver is a wonderful active-incremental game. 
You play as a Turtle hunting for shells and scraps! With the currency you slowly upgrade a massive skill tree unlocking new zones and different currencies to upgrade more stuff! The classic incremental mechanic. 
Shelldiver does an incredible job in that aspect, the progression speed is well paced, not to slow not to quick, so each upgrade und unlock of a new system feels like an accomplishment. 

On top of that, you have a chill soundtrack and beautiful pixel art. 

If you are a fan of incremental games that aren’t played while being afk over hundreds of thousands of hours, you will have a guaranteed good time with Shelldiver for the 6-7 hours it will take to beat it.",76561197999498546,8644,319,369,369,369,2026-01-27T10:42:22+00:00
steam,3862670,214375673,english,2025-12-27T20:47:02+00:00,2025-12-27T20:47:02+00:00,True,12,5,0,0.658741772174835205,,False,False,,"Such a degenerate crack binge of a game. Wonderful, delightful and full speed. My dopamine receptors won't ever be the same.",76561198066783339,1063,98,260,0,260,2025-12-27T20:45:25+00:00
steam,3862670,209671397,english,2025-11-20T05:19:43+00:00,2025-11-20T05:19:43+00:00,True,10,0,0,0.656260073184967041,,False,False,,"Incredibly fun 'numbers go up' game with a great vibe. Upgrades actually feel meaningful and a fully kitted out upgrade tree is hilariously chaotic. Priced really well for the length of the experience. Honestly, I'm just a bit sad that it's over so soon!",76561198012779066,0,4,235,0,235,2025-11-19T22:20:11+00:00
steam,3862670,216090516,english,2026-01-16T16:10:23+00:00,2026-01-16T16:10:23+00:00,True,12,0,0,0.653179168701171875,,False,False,,Satisfying and short game. The pacing throughout the entire game was great. I never lost interest for a second. It only takes a few hours to 100%,76561199049864520,419,5,228,0,228,2026-01-16T15:59:54+00:00
steam,3862670,211981528,english,2025-11-30T16:07:18+00:00,2025-11-30T16:07:18+00:00,True,11,1,1,0.651148617267608643,,False,False,,Sitting back and chill while you shoot those bubbles to grab those jellies! Great game on the background while you catch some dramas or animes along the way =),76561198086686357,1537,13,720,0,720,2025-11-30T16:06:25+00:00
steam,3862670,209920853,english,2025-11-23T10:30:17+00:00,2025-11-23T10:30:17+00:00,True,12,0,0,0.651050388813018799,,False,False,,I really enjoyed my time with this one. Good pacing. Satisfying progress. Lots of polish for what it is. Easily one of my favorites so far in this new wave of incremental games.,76561198169449310,1283,93,346,0,346,2025-11-23T03:49:15+00:00
steam,3862670,209414965,english,2025-11-16T19:17:57+00:00,2025-11-16T19:17:57+00:00,True,14,1,0,0.650662124156951904,,False,False,,"A cosy, self contained incremental game that keeps you occupied till the end! Enjoyable gameplay loop, art style is on point. Very much enjoyed it and well worth the pricetag. 

P.s. Jellyfish go brrrr",76561198025308670,1288,6,222,0,222,2025-11-16T19:16:04+00:00
steam,3862670,209493216,english,2025-11-17T20:00:17+00:00,2025-11-17T20:00:17+00:00,True,12,0,0,0.639746963977813721,,False,False,,"I think I payed 5 bucks for this? Maybe 4? But whatever, it was a good little game and the progression felt perfect. Every time I was wishing for a problem to have a solution, there was something to buy to upgrade that. So, good job, fun game, worth the couple of bucks =) And a cute ending!",76561197978274457,809,18,347,0,327,2025-11-17T20:00:36+00:00
steam,3862670,211591259,english,2025-11-29T07:59:38+00:00,2025-11-29T07:59:38+00:00,True,8,0,0,0.62262493371963501,,False,False,,"Great incremental game, cute and polished. It has a balanced pacing of unlockables that provides a satisfying progress. It's exactly as long as it should be, it doesn't overstay its welcome.",76561198030508474,722,50,265,0,265,2025-11-29T06:45:39+00:00
steam,3862670,212884739,english,2025-12-09T00:40:38+00:00,2025-12-09T00:40:38+00:00,True,11,0,0,0.612475395202636719,,False,False,,"Simple, but SO SATISFYING. Not incredibly grindy, but just the right amount to feel accomplishment. The upgrades are well balanced for a good feeling from start to end. 10/10. Not very re-playable but the first time playing was so fun it was worth every dollar.",76561199044017448,179,7,242,0,233,2025-12-10T07:44:22+00:00
steam,3862670,209446519,english,2025-11-17T04:12:21+00:00,2025-11-17T04:12:21+00:00,True,5,0,0,0.591194987297058105,,False,False,,"Fun gathering game, short and sweet only took about 5.6 hours to fully complete.  Absolutely worth the 5 dollar price tag!",76561198029107697,0,9,335,0,335,2025-11-17T04:11:29+00:00
steam,3862670,209513351,english,2025-11-18T02:09:23+00:00,2025-11-18T02:09:23+00:00,True,7,0,0,0.591988146305084229,,False,False,,"Took me 3 hours to fully complete this game (though it could take more or less, I'm not sure how optimal my skilling choices were).

A nice short incremental game, saw it in a spanish youtuber's channel (Vicio One More Time) and I had a nice relaxed evening with this game.
I'd say it's worth it's price, the end got a little overwhelming with the flashes from certain skills but I don't have any particular issue with it, just a warning for people that suffer epilepsy.",76561198124643658,490,32,185,0,185,2025-11-18T02:04:07+00:00
steam,3862670,209413050,english,2025-11-16T18:54:52+00:00,2025-11-16T18:54:52+00:00,True,7,0,0,0.58447265625,,False,False,,Fun game. Short and has an end which are my favorite incremental games,76561197977288063,0,2,185,0,181,2025-11-16T18:55:42+00:00
steam,3862670,214932812,english,2026-01-02T16:43:29+00:00,2026-01-02T16:43:29+00:00,True,6,0,2,0.583333313465118408,,False,False,,"Man what a great game, so satisfying.

I LOVE games with upgrading systems, especially if there's NO rebirths, thank you a lot for that I'm not a fan of rebirths / prestiges.

The game develops really well, getting more and more rewarding and satisfying, the music and the enviroment are so cute and the sound design is on top.
Upgrades consist in exactly what the player would want, damn man so good.
As I bought it, I just wanted to quickly try it, but it got me hooked from start to finish, had to push in 'till 5 AM.
It's not even that short, it's very much worth the price, even without discount.
I really recommend, I had too much fun not to.",76561198989334975,104,126,311,0,311,2026-01-02T16:38:52+00:00
steam,3862670,212608342,english,2025-12-05T11:43:21+00:00,2025-12-05T11:43:21+00:00,True,5,0,0,0.581447958946228027,,False,False,,Fantastic game. Wish there was more than 4 hours of content but this game was fun. Really enjoy the power creep towards the end.,76561198138530749,88,3,284,0,284,2025-12-05T11:41:35+00:00
steam,3862670,216258156,english,2026-01-18T15:22:13+00:00,2026-01-21T17:06:10+00:00,True,5,0,0,0.579288065433502197,,False,False,,"From an outer view, this game looks like a children's game that you'd see on the Nintendo Switch ads, but you'd be surprised. This game is without a doubt the most well-designed resource management game i've played. Because it simply nails a lot of secret formulas that other games tried to replicate for so long but some of them failed miserably. And then the art style, the smooth animations and sound design is the casing that makes it so delightful. That's what makes Shelldiver so special and SO... SOOO addicting. I finished the game in 5 hours in one sitting but I could've finished it in 3 if I wanted to do so. But I just wanted to extend my playthrough as much as I could, thats how fun it was.

So, what gameplay element am I talking about when I say that ""this game nailed but other idlers couldn't""?

Progresion. Normally in any idler game, resources feel like you start the game over and over whenever you jump to the next ""level"", but the only thing that changes is the scenery and the numbers shown. You'd know this if you played any idler game in your life. And its also true for this game, but it adds a nice little twist. You actually feel that you start out more ""powerful"" than you were in previous levels just because of your interesting abilties keep transforming, plus you start out with more resources in the next level.

Another cool thing about the progression is that the game purposefully sends you back to previous levels where you're now too powerful for. Normally it would be optional for the player to visit them to simply admire the changes that happened to their power when they were stuck in those levels, but this game forces you to visit them, and its a really nice touch that I liked. I'm not sure if this was %100 on purpose but psyhcologically this is a really nice touch to the progress in the player's head more than the in-game stats.

I liked the length of the game, because any more of this would be kind of an overkill, but I wish there was other content revolving around the same gameplay elements; like camp upgrades, cosmetics, maybe even other resources that we discover throughout the biomes, etc.

The only thing that I didnt liked about the game —and this is just a very small OCD type thing— is the exponential decrease of the picking shells up sequence. Because what do you mean I can pick up 1 quadrillion shells in a second but it makes me 3 seconds to pick up the last thousand shells??? I'm half-serious, but it just bugged me for some reason whenever I had to pick up shells from the chest.

Great, addicting game if you're looking for a single-sitting experience. If this didn't sound like a game you'd like, just know that it probably is. You'll know what I mean when you're tasting your god powers at the last level when you're just about to finish the game.",76561198956282494,254,123,309,309,309,2026-01-18T19:06:44+00:00
steam,3862670,209762380,english,2025-11-21T12:52:43+00:00,2025-11-21T12:52:43+00:00,True,12,0,0,0.577972531318664551,,False,False,,"A first look:
https://www.youtube.com/watch?v=1HHr4o0EofM

I'll be back with a proper well written review, but right now I just wanne continue playing first. It's fun and addicitve! It just felt so good straight from the beginning, it's so chill and a special vibe.  I highly doubt my upvote will go to a downvote. So for early support <3 going to drop this here already. See ya'll laterish for the proper review ^_^ Frekking love that old grumpy jellyfish catching turtle. Can't wait to see all the other biomes!",76561198207484137,9492,237,387,0,47,2025-11-22T11:53:49+00:00
steam,3862670,209413741,english,2025-11-16T19:02:48+00:00,2025-11-16T19:05:55+00:00,True,7,1,0,0.576619505882263184,,False,False,,"Shelldiver is a cozy resource grinding game in which you sell sea creatures to upgrade your skill tree to progress to other areas and get stronger.

Very very cozy and chill game, just bought it because i liked the art style and i'm a big fan of rinse and repeat grinding stuff (if it's well made) and this one is definitely well made! The difficulty spikes were completely managable after you unlocked a new area and the game overall didnt feel unbalanced, the game is also pretty short tho so you will get stronger faster. Music was very tropical like, which i also quite enjoyed.

Overall took me around 3 hours to fully complete the game and get all achievements, so i definitely recommend this game for the low price :)",76561198089306443,0,120,178,0,178,2025-11-16T18:57:12+00:00
steam,3862670,209830465,english,2025-11-22T09:38:56+00:00,2025-11-22T09:38:56+00:00,True,12,1,1,0.567888021469116211,,False,False,,"Shelldiver is one of those indie projects that immediately stands out because of how confidently it embraces a gentle, low-pressure design philosophy. Developed and published by Gagonfe, the game centers on a senior turtle who decides to pivot late in life and start a jellyfish-based business, and from that deceptively simple premise emerges a charming blend of incremental progression, exploration, and underwater world-building. Rather than overwhelming the player with tutorials or complex systems, Shelldiver eases you in with a clear objective—dive, collect, upgrade, sell—and gradually expands that loop until it becomes a satisfying rhythm. It is a game designed to be approachable without feeling disposable, and that balance is what gives it staying power.

The core gameplay revolves around exploring the ocean depths to gather jellyfish and other resources, returning to shore, and reinvesting profits into better gear, abilities, and shop improvements. What makes this loop engaging is how steadily it evolves. Early dives feel simple and contained, but as upgrades accumulate, you begin to unlock new biomes that introduce different hazards, creatures, and collectibles. The game never abandons its cozy foundation, but it does offer enough variation to keep the routine from feeling repetitive. Resource management, equipment experimentation, and gradual optimization become part of the pleasure, yet none of it demands min-maxing or intense efficiency. Progress happens at the pace you want it to, letting the player enjoy the act of playing rather than chasing the endpoint.

Shelldiver’s visual identity plays a major role in its appeal. The pixel art is warm, expressive, and full of character, giving the underwater world a sense of friendliness rather than mystery or danger. The turtle protagonist is animated with personality, the jellyfish are whimsically designed, and the different aquatic regions each have distinct color palettes and environmental textures. A calm, looping soundtrack reinforces the meditative tone—never intrusive, never trying to steal the spotlight, but always helping the immersion. The interface is clean, readable, and inviting, which fits perfectly with a game meant to be relaxing rather than stressful. Every design choice seems aimed at making the player feel welcome.

Despite its incremental structure, Shelldiver never fully embraces the “idle game” label. You remain directly involved—steering through currents, timing captures, choosing where to explore next, and actively shaping the shop’s growth. The game rewards curiosity, not just patience. There are decisions to make, even if the stakes remain low: Should you invest in harvesting efficiency or survivability? Explore a new biome or focus on stockpiling resources? Upgrade shop infrastructure or unlock new tools for deeper dives? These choices aren’t punishing, but they make progression feel intentional rather than automatic. That sense of gentle agency is one of the game’s greatest strengths.

Like most cozy indie titles, Shelldiver does have limitations. The narrative is light enough that players seeking emotional arcs or dramatic storytelling may find it too minimal. The upgrade tree, while enjoyable, eventually plateaus, with late-game improvements feeling more like refinements than transformative additions. Some biomes share similar structural patterns, and once the core loop becomes familiar, the surprises become less frequent. None of these issues damage the experience, but they do highlight that Shelldiver is meant to be a contained, comforting journey rather than an endlessly escalating one. Its charm lies in knowing exactly how big it wants to be.

What ultimately makes Shelldiver memorable is its sincerity. It doesn’t chase trends, shock value, or spectacle; it focuses on small pleasures—gradual improvement, playful discovery, and the satisfaction of turning humble beginnings into something meaningful. It respects the player’s time, encourages relaxation, and provides enough structure to feel rewarding without becoming demanding. It’s a game well-suited to short daily sessions, late-night unwinding, or slow, immersive weekends spent drifting between upgrades and ocean exploration.

For players who enjoy incremental progression, cozy aesthetics, and games built around steady personal accomplishment rather than pressure or urgency, Shelldiver is a delightful addition to the genre. It may not redefine resource-collection gameplay or visual-novel storytelling, but it delivers exactly what it promises with polish, heart, and personality. It’s the kind of title that leaves you smiling—not because it’s grand, but because it’s comfortable, thoughtful, and genuinely enjoyable to exist in.

Rating: 9/10",76561198367471798,29582,12200,716,0,716,2025-11-22T08:55:40+00:00
steam,3862670,216383049,english,2026-01-20T06:11:48+00:00,2026-01-20T06:11:48+00:00,True,3,2,0,0.566929101943969727,,False,False,,"For 100% completion and achievements it's around 4h30 of playtime.
The game is fun from the first minute to the last.
You dive , you capture fish or gather ores then you get back to island and you repeat.
Skill tree.
It's a nice game to relax and have fun with .
Got it for 5$  so for $/quality/length  it's worth it :)
I LIKE TURTLES ! A turtle made it to the water ! :P",76561198027276226,988,126,264,264,264,2026-01-20T06:02:38+00:00
steam,3862670,213678153,english,2025-12-19T22:29:10+00:00,2025-12-19T22:29:10+00:00,True,3,0,0,0.566929101943969727,,False,False,,"Honestly.... this game doesn't even feel like an incremental.... you never feel that grinding roadblock, it keeps you distracted and there's just enough change to mask it behind it. Aesthetics are great, it's simple and cute... and honestly, even if a bit short... it's just the right amount for the type of game, so amazing price quality ratio here
Absolutely recommend this even if just to chill and get your mind off things for a bit",76561198071626471,0,156,339,0,339,2025-12-19T22:26:55+00:00
steam,3862670,214047744,english,2025-12-24T01:36:12+00:00,2025-12-24T01:36:12+00:00,True,4,0,0,0.565217375755310059,,False,False,,"Chill and cute incremental game, where you are a turtle fishing jellyfish and mining resources. Its fairly short as it endd when the concept had run it's course. You can probably beat it quicker than I did, especially if you have a plan for the progression. But a blind playthrough at 7.5 hours for <5€ is very fair.",76561198076061891,3652,479,449,0,449,2025-12-24T01:22:58+00:00
steam,3862670,209650933,english,2025-11-19T21:56:46+00:00,2025-11-19T21:57:26+00:00,True,3,0,0,0.565217375755310059,,False,False,,"Quick Description:
-Shelldiver is a cute, cozy, and fun incremental game.  These devs did a terrific job of designing a smart and satisfying game that anyone can enjoy.  This game is extremely easy to learn and offers a simple, yet rewarding experience.  It's extremely easy and only offers about 4-5 hrs of content, but that's exactly what I was hoping for.  I paid less than $4 for this little gem, and I'm very happy with my purchase.

Consensus:
-Solid Game (Tier 3 and makes up 35% of my reviews).  This is such an easy game to recommend to anyone that has at least a sprinkling of interest in this genre.  It's not going to win game of the year award, but it will keep you busy and satisfied for an afternoon or two.  Add this to your library and don't look back!",76561198340847703,2048,444,275,0,275,2025-11-19T21:52:23+00:00
steam,3862670,209546903,english,2025-11-18T15:00:07+00:00,2025-11-18T15:00:07+00:00,True,4,0,0,0.565217375755310059,,False,False,,"Lovely game. Roughly 3-4 hours of gameplay to finish with all achievements and upgrades.

Upgrade system feels rewarding and pacing is good, wish it was longer than it is, but that's to be expected with most incremental games.

If you're a fan of the genre, I highly recommend checking this one out!",76561198070191729,133,3,214,0,195,2025-11-18T15:00:40+00:00
steam,3862670,209604189,english,2025-11-19T05:49:46+00:00,2025-11-19T05:49:46+00:00,True,5,0,0,0.564225673675537109,,False,False,,"greatest game ive played in awhile, buy this game, dont be that guy that only buys games based on if they have 30,00 positive reviews, thats like not eating at a local restruant just because there not a giant fast food chain, try it, its a chill relaxing game, you cant really die, just sit back and play.",76561199119134535,0,16,288,0,288,2025-11-19T05:46:43+00:00
steam,3862670,211458675,english,2025-11-28T17:21:59+00:00,2025-11-28T17:21:59+00:00,True,4,0,0,0.563492059707641602,,False,False,,One of the best incremental games I've ever played. Really well balanced and fun all the way through.,76561198004766184,1338,9,279,0,279,2025-11-28T17:13:57+00:00
steam,3862670,209930474,english,2025-11-23T13:07:23+00:00,2025-12-01T16:49:35+00:00,True,5,0,0,0.561604619026184082,,False,False,,4 hours of clean gameplay for a low price! So nice to see a game that doesn't overstay it's welcome and doesn't require you to grind for hours for basically nothing. You won't regret playing it.,76561198198028451,1880,3,243,0,243,2025-12-01T16:50:09+00:00
steam,3862670,216627229,english,2026-01-23T18:34:00+00:00,2026-01-23T18:35:24+00:00,True,4,0,0,0.555921077728271484,,False,False,,Definitely deserves the high user rating. Great short incremental game. I like turtles.,76561198043153147,3754,335,282,158,282,2026-01-23T18:33:01+00:00
steam,3862670,209514538,english,2025-11-18T02:34:16+00:00,2025-11-18T02:34:16+00:00,True,4,0,0,0.555335938930511475,,False,False,,"Short resource collector/upgrade type game. Four different areas, four hours of playtime. Works out alright.",76561197978232684,1540,478,286,0,286,2025-11-18T02:33:12+00:00
steam,3862670,209834254,english,2025-11-22T10:50:39+00:00,2025-11-22T10:50:39+00:00,True,5,0,0,0.554466009140014648,,False,False,,As a certified turtle lover i really liked this game. Could be a little bit longer tho.,76561198000267791,0,26,240,0,212,2025-11-22T10:57:14+00:00
steam,3862670,214085952,english,2025-12-24T14:14:54+00:00,2025-12-24T14:14:54+00:00,True,3,0,0,0.553045153617858887,,False,False,,"Fun and cute incremental game, very satisfying to level up and see how much more powerful the tools get! The absolute mayhem in late game having levelled up is so entertaining. Took me about 5 hours, solid amount of enjoyment.",76561198069420601,0,119,342,0,342,2025-12-20T02:12:17+00:00
steam,3862670,209510718,english,2025-11-18T01:10:05+00:00,2025-11-18T01:10:05+00:00,True,6,0,0,0.550943374633789062,,False,False,,"I dont think Im gonna play another incremental for a long time after beating this. 
100% recommended.
Note: Play time is not 7 hours (the game window was left open). Its more like 3-4 hours for a casual incrementalist.",76561197992924718,503,21,472,0,472,2025-11-18T01:05:33+00:00
steam,3862670,210862711,english,2025-11-26T13:17:52+00:00,2025-11-26T13:17:52+00:00,True,4,0,0,0.550172984600067139,,False,False,,"Very cute 4 hour game experience, big shiny effects at endgame satisfies my brain",76561198308450539,168,5,229,0,217,2025-11-26T13:17:56+00:00
steam,3862670,211568779,english,2025-11-29T05:06:02+00:00,2025-11-29T05:06:02+00:00,True,4,0,0,0.549549520015716553,,False,False,,"I'm very happy to review this game. It's charming, feelsgood, addicting and easy to understand. While the experience itself is less than 4 hours, the quality of everything put into this thing is stellar. I got it on sale, but it's well worth it as an experience regardless. Give it a shot. This is how games should be made.",76561198078169517,0,2,196,0,196,2025-11-29T05:02:23+00:00
steam,3862670,210145520,english,2025-11-24T20:46:26+00:00,2025-11-24T20:46:26+00:00,True,3,0,0,0.548872172832489014,,False,False,,Fun little incremetal game. Totally worth the money.,76561198022471531,2806,14,328,0,309,2025-11-24T20:52:12+00:00
steam,3862670,214326023,english,2025-12-27T10:30:20+00:00,2025-12-27T10:30:20+00:00,True,2,0,0,0.545454561710357666,,True,False,,"This highly addictive game scratches every itch you can imagine. The art style and all the sounds really fit well together, theres lots of things to unlock, upgrade and progress through. Very chill!

Every dive you make, has you longing for another one.. or three.. five?",76561198014676582,501,9,344,0,344,2025-12-27T10:18:03+00:00
steam,3862670,209794307,english,2025-11-21T21:10:37+00:00,2025-11-21T21:10:37+00:00,True,2,0,0,0.545454561710357666,,False,False,,"One of the best nodebuster-like game on the market. Enjoyed every minute of this great game. For 4e its one evening chill with no stress game. Great progression, no wall, no big grind.",76561198046158212,261,34,165,0,165,2025-11-21T21:09:29+00:00
steam,3862670,209623329,english,2025-11-19T14:02:01+00:00,2025-11-19T14:02:01+00:00,True,2,0,0,0.545454561710357666,,False,False,,"This is a short and cute game, very easy to 100% it. You can do that in less time than I did, but I left it to idle in the background while I did some work stuff :)). 

It's a nice and simple numbers go up/incremental game, reminiscent of Forager to me due to some animations, sounds and the writing font.",76561198330911466,569,57,416,0,416,2025-11-19T13:50:41+00:00
steam,3862670,209400319,english,2025-11-16T16:21:47+00:00,2025-11-16T16:21:47+00:00,True,5,0,0,0.539817929267883301,,False,False,,"It is so much fun. Really love the setting and the ideas that went into Shelldiver.
Artstyle is top notch - Gagonfe wasn't only cooking, he was preparing a full course menu! 💚",76561198040103194,807,44,262,0,99,2025-11-20T18:17:46+00:00
steam,3862670,209818570,english,2025-11-22T05:11:24+00:00,2025-11-22T05:11:24+00:00,True,2,0,0,0.533068954944610596,,False,False,,"The right amount of an Incremental that does not over stay its welcome, it does not force you to grind the same level 500 times to get one upgrade, it simply lets you go in, Bubble up some jellies and sell them as fast as you can hold the E Key~

A must play for Incremental Enjoyers.",76561197963282057,1182,202,182,0,181,2025-11-29T02:44:13+00:00
steam,3862670,210081734,english,2025-11-24T19:12:15+00:00,2025-11-24T19:12:15+00:00,True,2,0,0,0.528985500335693359,,False,False,,"Without a doubt, one of the best games of its genre that I played this year. The whole team deserves congratulations. Impeccable pixel art and a very fun progression system; you never feel ‘stuck’ at any moment.

Worth every penny spent.

////////////////////

Sem dúvida um dos melhores jogos do gênero que joguei esse ano, a equipe toda está de parabéns, pixelart impecável e sistema de progressão muito divertido, você não sente que está ""preso"" em nenhum momento dela.

Vale o dinheiro gasto",76561198033453974,0,7,305,0,305,2025-11-24T19:02:52+00:00
steam,3862670,211565179,english,2025-11-29T04:37:05+00:00,2025-11-29T04:37:05+00:00,True,3,0,0,0.528301894664764404,,False,False,,"Its one of those games when you start playing, you just can't stop. There is a ton of stuff to unlock and allot todo. Great game, a ton of fun.",76561197998654845,176,3,1097,0,593,2025-12-17T03:27:25+00:00
steam,3862670,211000230,english,2025-11-26T21:29:24+00:00,2025-11-26T21:29:24+00:00,True,3,0,0,0.528301894664764404,,False,False,,"3 hours of solid, enjoyable gameplay. It doesn't overstay its welcome and grow to become tedious, as most incremental games do. It's the gaming equivalent of a snack.",76561198148570575,723,31,173,0,173,2025-11-26T21:23:20+00:00
steam,3862670,213465357,english,2025-12-16T23:41:54+00:00,2025-12-16T23:41:54+00:00,True,1,0,0,0.527559041976928711,,False,False,,"Just spent 4.4 hours straight getting 100% on this game

It scratched an itch in my brain 10/10 worth",76561198139428641,319,23,265,0,265,2025-12-16T23:41:10+00:00
steam,3862670,213159185,english,2025-12-13T01:02:11+00:00,2025-12-13T01:02:11+00:00,True,1,0,0,0.526627242565155029,,False,False,,"Fantastic little incremental game. Good progression speed, good amount of player control and satisfaction.",76561198055336237,527,6,171,0,171,2025-12-13T01:00:49+00:00
steam,3862670,214659750,english,2025-12-30T17:33:40+00:00,2025-12-30T17:33:40+00:00,True,1,0,0,0.525862038135528564,,False,False,,"finished it in one sitting. absolute fucking banger of the number go up genre, and ends riight when you get tired of it, damn near perfect pacing, loved every second. please make this again but with like mining or something LOL",76561198868217858,368,19,243,0,243,2025-12-30T17:32:36+00:00
steam,3862670,212961498,english,2025-12-10T05:00:48+00:00,2025-12-10T05:01:46+00:00,True,1,0,0,0.525862038135528564,,False,False,,"Very chill but doesn't overstay. Was actually perfect and a great price and I'm not even a fan of incremental games funny enough. I've tried before. Very much would recommend.

Edit: For Kaif.",76561198016564482,0,8,305,0,299,2025-12-10T05:07:13+00:00
