source,appid,game_name,is_dlc,player_type,review_id,steam_language,created_at,updated_at,voted_up,votes_up,votes_funny,comment_count,weighted_vote_score,steam_purchase_type,received_for_free,written_during_early_access,steam_deck,review_text,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
steam,735730,Color of Madness,True,unknown,200744518,english,2025-07-26T10:53:11+00:00,2025-07-26T10:53:11+00:00,False,6,0,0,0.564712882041931152,,False,False,,How is this STILL bugged? Not being able to pick up loot makes the struggle completely meaningless. I also despise endless mode and since the fights are all essentially the same it gets stale REALLY fast.,76561198148303745,28,2,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,203721195,english,2025-09-06T18:21:21+00:00,2025-09-06T18:21:21+00:00,True,4,0,1,0.56309431791305542,,False,False,,"Worth a couple of bucks, I like it. It does not mess with the base game.

They must have fixed the bug thing, seems fine on that end now as well. I never had issues since downloading around 9/4/2025",76561198206550181,0,31,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,198581300,english,2025-06-30T19:37:25+00:00,2025-06-30T19:37:44+00:00,True,5,0,3,0.561830878257751465,,False,False,,"so yes, as of 2025 its bugged and you have to play on the legacy version or else you dont get the drops.

but as it is INTENDED to work, i have a few issues with it. the rush of fights is really neat, and makes you think about your comp very differently than any other levels in the game. but it also breaks its own rules by disabling abilities that have a limited number of uses PER FIGHT, which i don't really like. the fights in this DLC are way longer than any base fight so I dont see why players need to be nerfed when they're already facing an unprecedented challenge.

but then once you unlock [spoiler]endless mode[/spoiler], theres no reason to change your comp AT ALL once you've found a winning setup, since your heroes [spoiler]just come back if they die[/spoiler]. so it feels like theres less depth in this DLC content than in any other area of the game. and the only motivation to do the new mode is unique currencies, but the gameplay is still just so samey that its not worth the slog for me

for the price, its worth it if you want a new gameplay style. but be aware that its nowhere near as interesting or involved as crimson court",76561198125361958,644,127,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,196682164,english,2025-06-08T04:38:39+00:00,2025-07-13T02:27:47+00:00,True,3,0,0,0.54356849193572998,,False,False,,"Pop-up windows for interactive objects are instantly closed, making it impossible to receive rewards from them.
I am disappointed that the DLC I paid money for does not work as it should.
This review will be negative until the bug is fixed.
They fixed it. Switch to coming_in_hot branch version of this game if you wanna play without Colour of Madness loot window bug.",76561198283620405,0,52,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,196300864,english,2025-06-03T09:41:40+00:00,2025-06-03T09:41:40+00:00,False,4,0,0,0.541984736919403076,,False,False,,"Bug ruins the game, whats the point of playing if you can't pick up loot. Espceially since the quests are super long and demanding fights. I love the plot, love the content, but don't love the devs, as apparently, they dont plan to fix the bug. 

Don't worth the time, don't install.",76561198437386235,0,1,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,201353111,english,2025-08-03T11:10:07+00:00,2025-08-13T12:56:35+00:00,True,3,0,1,0.540229856967926025,,False,False,,"Changed review back to positive after much confusion about the blueprints not appearing,
It took a big amount of effort to figure out the confusion and many hours of playing but overall enjoying the content",76561198066313642,0,23,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,207775943,english,2025-10-28T09:20:08+00:00,2025-10-28T09:20:08+00:00,True,3,0,0,0.529042363166809082,,False,False,,"Extra content for a fair price, but it is not very fun, because you are basically forced to use a specific team composition to have a chance of winning.

6/10",76561198107344360,210,223,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,200470273,english,2025-07-23T23:11:31+00:00,2025-07-23T23:11:31+00:00,False,0,0,0,0.5,,False,False,,"Compleatly boched, you cannot pick up any loot in the endless run, (most important part of DLC) meanign you cant get an achievment that requires an item from the DLC, compleatly f*cked, if you buy it dont buy it for the dlc itself but for soem workshop items wich require this dlc",76561199466230333,48,14,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,200350989,english,2025-07-22T06:00:32+00:00,2025-07-22T08:03:15+00:00,False,0,1,1,0.5,,False,False,,Barely made it out of an encounter with the boss and LOST all of my items due to a bug where you cant pick anything back up. Couldn't get the quest item from the ghost thingy either. Ancestral items + items from hidden rooms gone for nothing.,76561198047820101,0,7,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,196442213,english,2025-06-05T08:39:30+00:00,2025-11-15T06:56:48+00:00,True,0,0,0,0.634588837623596191,,False,False,,"Bug not allowing you to loot anything during a run in The Farmstead, I would give a positive review but since this bug pretty much makes it so you can't loot anything during a Farmstead run you then can't gather shards to then spend at the merchant that takes them in exchange for trinkets for your heros. Solid dlc but this glitch is really ruining it. Edit: they fixed it",76561198355357153,35,22,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,192556303,english,2025-04-12T06:39:23+00:00,2025-04-12T06:45:05+00:00,True,4,0,0,0.497041404247283936,,False,False,,"The Color of Madness is likely based on ""The Colour out of Space"" by H. P. Lovecraft, a short story about a meteorite which crashes on a farm and causes living beings to transform into monstrosities and abominations.",76561199184393521,0,2,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,196715713,english,2025-06-08T13:39:57+00:00,2025-06-08T13:39:57+00:00,True,3,0,3,0.510497987270355225,,False,False,,"This DLC is great, much better than the Crimson Court, and I only have two criticisms

-Reaching 300 kills is an absolute chore, this achievement is a nightmare to get, taking >3 hours with the best possible conditions, thankfully it doesn't need to be done in one sitting, but it is an exhausting RNG-filled waste of the players time. I hate this achievement and it frankly soured me on the whole DLC a bit
-Currently, the loot window for the farmstead is bugged, the devs have promised a fix is coming, and I'm leaving the review as positive in good faith, but buyer beware, it is possible that bug is still in the game.

Otherwise, the area, enemies, and new trinkets are all great, with a special highlight being the new tracks, which are really incredible",76561198040273855,1055,53,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,187493735,english,2025-02-08T19:41:28+00:00,2025-02-08T19:41:28+00:00,True,0,0,0,0.5,,False,False,,"If you liked Darkest Dungeon, you'll probably like the idea of Color of Madness. To be brutally honest, I hyper fixated on Darkest Dungeon for a couple months grinding my heart and soul out and I definitely wasn't amused by an endless mode. For me it meant grinding for hours for trinkets that didn't do anything particularly special, to see my town get buildings that didn't actually appear on the screen and just were in a separate tab to show they exist, to see the same background rooms over a new dungeon, buckled in really just for Lvl 5-6 heros realistically, to play for achievements. I did really appreciate that the worst part of the game play, literally just walking fight to fight, was taken out as you just go to fight after fight.

It's a few extra trinkets, a kind of tossed in story to justify why it's there, and an excuse to push yourself to get a higher and higher number of kills as a personal goal. I mean that literally, because there isn't a leaderboard or anything despite the game using online elements for other DLC(Butcher's Circus). I personally wouldn't get this unless it was on sale, but maybe you like Endless Mode for games more than I do. It's a positive review because I can see it fitting for other people pretty well, just not for me(I might also just be burnt out! Haha).

Generic tips and tricks for the interested:

-Endless mode seems to treat 'Uses per battle' for abilities weirdly, they didn't refresh for me on a rest. May be a bug, very important for me to write out

-The setup is different from the dungeon and doesn't seem to like a lot of mixing when it comes to the team. Unfortunately, my favorite team ended up being Sheildbreaker(DLC) x2, Jester, Vestal. Leper or Man-At-Arms is good too

-Be careful of the trinkets you bring",76561198400890911,27,61,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,195328811,english,2025-05-21T05:23:50+00:00,2025-05-21T05:23:50+00:00,False,7,0,0,0.542553901672363281,,False,False,,Unfun jank.  Regret getting it. Doesn't add anything to the game.,76561198010521711,0,30,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,213436249,english,2025-12-16T18:03:17+00:00,2025-12-16T18:03:17+00:00,False,2,3,0,0.522026300430297852,,False,False,,Why Can the Miller boss heal such a stupid amount of health HE CAN FUCKING SUCK MY CHODE,76561198454182043,0,5,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,200021310,english,2025-07-17T16:28:18+00:00,2025-07-17T16:28:18+00:00,False,1,0,0,0.5,,False,False,,"Bugged. Could be fun, unlike the Crimson Court DLC, but in this form, avoid!",76561198870742416,346,77,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,207486100,english,2025-10-24T19:10:29+00:00,2025-10-24T19:10:29+00:00,False,1,0,0,0.475982546806335449,,False,False,,Any interface that related to this dlc is extremely laggy,76561198118231538,300,15,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,200636999,english,2025-07-25T03:05:24+00:00,2025-07-25T03:05:24+00:00,False,5,0,0,0.549348235130310059,,False,False,,please fix the bug. it make me lost all my items,76561199026333552,164,9,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,199219696,english,2025-07-07T17:48:46+00:00,2025-07-07T17:48:46+00:00,False,8,0,0,0.561660289764404297,,False,False,,"Completely broken as of a couple months ago. It's glitched so that you don't get rewards anymore, as the reward screen immediately goes away each time. Worst of all, if you happen to lose a hero, you lose their trinkets as well even if you complete the encounter.",76561198036542832,0,7,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,198199550,english,2025-06-26T16:31:23+00:00,2025-06-26T16:31:23+00:00,False,9,0,0,0.598704755306243896,,False,False,,There is a bug that ruins whole progress for this dlc!,76561198182860485,709,131,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,215945094,english,2026-01-14T08:26:34+00:00,2026-01-14T08:26:34+00:00,False,0,0,0,0.476190477609634399,,False,False,,"big nothingburger
buy to support red hook",76561199546658161,286,3,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,205871735,english,2025-10-04T16:34:36+00:00,2025-10-04T16:34:36+00:00,True,4,0,1,0.548192799091339111,,False,False,,"want endless mode? get endless mode
10/10",76561198160628883,193,14,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,197412097,english,2025-06-16T22:05:39+00:00,2025-06-16T22:05:39+00:00,False,8,0,0,0.605391263961791992,,False,False,,Come on guys fix the bug,76561198130796189,0,36,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,204785330,english,2025-09-20T14:31:26+00:00,2025-09-20T14:31:26+00:00,True,1,0,1,0.5,,False,False,,Very satisfying rogue-like expansion.,76561198084269259,0,6,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,202937147,english,2025-08-26T19:21:39+00:00,2025-08-26T19:21:39+00:00,True,3,0,1,0.521114468574523926,,False,False,,nice side content,76561198141113179,0,207,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,201038030,english,2025-07-30T02:55:22+00:00,2025-07-30T02:55:22+00:00,True,4,1,1,0.560439586639404297,,False,False,,DLC works now I promise,76561198232319900,0,15,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,191371460,english,2025-03-28T11:08:31+00:00,2025-03-28T11:08:31+00:00,False,6,0,0,0.54698103666305542,,False,False,,fuck this fucking dlc,76561198995686794,0,4,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,207443361,english,2025-10-24T07:06:37+00:00,2025-10-24T07:06:37+00:00,True,1,0,1,0.5,,False,False,,I loved this DLC. Great time.,76561198054138898,0,928,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,205886394,english,2025-10-04T19:36:22+00:00,2025-10-04T19:36:22+00:00,False,0,0,0,0.454545468091964722,,False,False,,horrid,76561198163535027,320,57,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,83615547,english,2020-12-31T02:00:32+00:00,2020-12-31T02:00:32+00:00,True,74,0,0,0.880774199962615967,,False,False,,"If you're looking to pick up DLCs to go along with the fantastic main game, or spice things up for your next run, I would absolutely recommend this above Crimson Court (CC). While both DLCs are great, one of the main problems I've found with CC is how intrusive it is to the main gameplay. What with all the CC enemies invading other areas, The Crimson Curse, and the roaming boss that keeps me up at night in fear. If you aren't accustomed to the main game, or prepared to switch up your playstyle to accommodate, the Crimson Court DLC will absolutely wipe the floor with you.

However, the Color of Madness DLC (CoM) is relatively non-intrusive, and it compliments the main game especially well. Again, I'd like to reiterate that I don't think that CC is a necessarily bad DLC, but the way CoM flows into the main game simply fits. The additions it adds only compliment the main gameplay, instead of changing it altogether. To give an example, a few new quirks have been added in this DLC. A lot of these quirks fall in line with a majority of the quirks in the game, such as the CoM-introduced quirks Hot to Trot, Natural, or Daredevil. These quirks act about how you'd expect them to, but along with these quirks are the Prismatic quirks. These quirks are automatically reinforced on the heroes they appear on, and cannot be swapped out by other quirks outside of removing them via the Sanitarium. Additionally, these quirks can only occur on one person per roster. These new quirks switch up the ways you would handle typical quirk management, proposing new questions and problems for attaining these quirks on your heroes. These quirks are powerful, but the problems lie in finding where they would work best in your party, as there can only be one person with that quirk in your entire roster. However, you're never [i]forced[/i] to handle these quirks and minmax them to the highest degree, and they don't require a total playstyle shift as something like the Crimson Curse would. It's a neat addition to the game that compliments the base Darkest Dungeon experience by building on what you've learned, instead of adding a completely new mechanic altogether.

I feel as though a lot of the additions introduced in the CoM DLC follow this philosophy of building upon mechanics instead of introducing entirely new ones. The new ideas it brings up add a new flavor of play to the game, although it's not as wildly unique as the additions in CC. While I adore the two DLCs to death, CoM will always rest as my favorite due to how it went about introducing its ideas and additions. It's a fantastic DLC that spices up the Darkest Dungeon experience without out and out changing it. If you're trying to choose between whether to pick up Crimson Court or Color of Madness first, I'd recommend Color of Madness every time.",76561198067449493,0,36,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,50707380,english,2019-05-18T19:04:20+00:00,2019-05-18T19:04:20+00:00,True,368,13,0,0.920238018035888672,,False,False,,"I would rather vote as neutral review.

First off, i was never a fan of endless battles in ANY game, it ruins the enjoyment of gameplay, it makes you tired, it makes you wish you could drop this mode already but your characters are still alive, and there are more monsters coming and you dont wanna quit right now because loot is nearly there. Than it repeats again like MADNESS.

Now this is the only main thing i dislike

I actually like everything else.
New monsters for different strategies!
New Horrifying Bosses...
New SRSLY HELPFUL events
New helpful currency, when you dont have enough materials to upgrade building or to build ... statues? (forgot how the called)
New trinkets, but sadly most of them are for endless mode only
New madness dialogues.
New 5(!!!!) musics with Alien vibes!
New roaming mini-boss.... actually wait, i hate it. He is as hard as Shambler, so you better hope you dont meet him... if you dont want big loot though.
and finally... NEW ANCESTOR QUOTES!

So basicly yeah, devs put a lot of great effort into this DLC, this DLC actually rewards you with big treasures. If only it wasn't a main boring idea of endless grinding.",76561198036180220,668,99,0,0,,1970-01-01T00:00:00+00:00
steam,735730,Color of Madness,True,unknown,71920570,english,2020-07-03T02:47:09+00:00,2020-07-03T02:47:09+00:00,False,65,2,0,0.822027862071990967,,False,False,,"The description made this sound like it [i]came with[/i] and endless mode, but the [b]entirety[/b] of the content is an endless mode, mostly balanced to be done as post-game content. Which is unfortunate because it adds some nice districts that would be fun to try and get early on, if the Farmstead was actually a fleshed out area similar to the Crimson Court which [i]also[/i] had a true endless mode.

Even then (and with the mostly meh trinkets), I wanted to wait until I'd unlocked full endless mode before giving it a bad review. The problem is that because the Farmstead is a [b]completely[/b] different style of game than the rest of DD and there is [i]no[/i] in-game indication of how you should prepare, I basically just avoided doing any of the missions at all until recently.  Only to find out that the limited use per battle skills inexplicably weren't refreshing--was my game broken? The ""single battle"" buffs only lasted a single wave, but the ""single battle"" uses weren't coming back!

Yeah, no. Redhook decided to go with the lazy ""git gud""mentality and because too many people were having fun making groups that dominated the early waves, the devs decided that the right way to address that was to arbitrarily change the meaning of ""single battle"" to mean whatever they liked best without giving the players an in-game way to know that. Not only is that really bad UX design, but it also limited the viable team comps for the Farmstead even [i]more[/i] than they were before! 

They had already added a mechanic to later levels to give more of a difficulty curve, so why not add a debuff to certain skills that made them limited use for the entire level? That way you 1) keep the consistency of what ""one battle"" means; 2) don't punish new players and lower level players; and 3) still give the higher level players a good challenge. But I guess anything that could possibly be fun or good game design would interfere with the ""git gud"" mentality.

If you want a good balance between punishing mechanics and fun content, stick with the base game and Crimson Court DLC. The only reason to pick this DLC up is if you enjoy several hours of endless grinding for mediocre rewards.",76561197967453611,0,26,0,0,,1970-01-01T00:00:00+00:00
