source,appid,review_id,steam_language,created_at,updated_at,voted_up,votes_up,votes_funny,comment_count,weighted_vote_score,steam_purchase_type,received_for_free,written_during_early_access,steam_deck,review_text,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
steam,2220360,199950561,english,2025-07-16T17:02:03+00:00,2025-07-16T17:03:13+00:00,True,14,0,0,0.665653526782989502,,False,False,,"I have finished this game before. so... don't let the low playtime fool you please.

this game is one of my favorite games of all time... it doesn't have a very complex or well written story or characters or things like that, but somehow, it was probably the most enjoyable experience I had in gaming. I loved the soundtracks, the puzzles, the artstyle, the atmosphere, characters, story, and well, literally everything about this game. I wanted to leave a review here to let the developers (if they would look into my review), and anybody else know that this game is amazing and I truly had a good time with it, and that I would 100% recommend it to... well, I'm not sure what kind of person you need to be to not like this game, but you'll probably love it even if you're just a little bit into RPG maker style games. currently, the game has 99% positive reviews, which means the game did a very well job at delivering what it promised, so... if you think there is a chance for you to like this video game even slightly, then please think that you'll probably going to enjoy it a lot, its such an amazing game and its really hard to hate it.

I definitely recommend this game, and I really love this game and its developers. thank you Leef 6010 for making such an amazing game, and also, really, thanks for making it free. I hope the developers (and anybody else reading this review) will have a good day/night and I hope they will have an even better tomorrow. love you all, can't wait to see the next chapter of this series!",76561199874484306,56,11,7,0,6,2025-09-04T10:13:59+00:00
steam,2220360,192078554,english,2025-04-05T20:34:43+00:00,2025-04-05T20:35:11+00:00,True,14,0,0,0.66468280553817749,,False,False,,"There are many hidden gems on Steam and this game is one of them. It feels criminal that it's free because everything about this game is awesome: fun story, likable characters, nice puzzles and mini games. I enjoyed every bit of it and I'm looking forward to the next chapter!

Tho I encountered a few bugs (the game crashed once and a few times everything froze after I'd exited a room) it ruined neither my impression nor my enjoyment. 

If you liked games such as ""Undertale"" or ""Omori"" I think you'll enjoy this game as well.",76561198408123056,10,4,715,0,660,2025-04-06T08:22:14+00:00
steam,2220360,196426061,english,2025-06-05T02:14:23+00:00,2025-06-05T02:14:23+00:00,True,14,0,0,0.648299455642700195,,False,False,,"One of the best games that I've played as of recent. Paper Lily - Chapter 1 is a fantastic blend of horror, comedy, and a captivating and heartfelt story. The music is fantastic, and each of the characters are lovable and well crafted. Highly recommend! (also sorry lacie for accidentally getting every bad ending on my first play-through -_-)",76561198845232666,0,3,959,0,863,2025-11-07T08:25:31+00:00
steam,2220360,212862579,english,2025-12-08T17:50:25+00:00,2025-12-08T17:50:25+00:00,True,16,0,3,0.693798243999481201,,False,False,,"how is this masterpiece free??? I LOVE IT, the puzzles are so fun and the art is adorable. bless a good rpg",76561199787945125,0,3,485,0,177,2025-12-10T15:02:48+00:00
steam,2220360,190896665,english,2025-03-22T14:42:51+00:00,2025-03-22T14:42:51+00:00,True,15,0,0,0.642912328243255615,,False,False,,"really good game and cool design
storyline and setting of the story are really creative and intriguing
def reccomend it",76561199385094317,30,7,313,0,211,2025-05-31T14:40:18+00:00
steam,2220360,208732796,english,2025-11-08T17:23:32+00:00,2025-11-08T17:23:32+00:00,True,9,1,0,0.641693830490112305,,False,False,,"I don't care if it takes 2 months or 20 years, just please finish this masterpiece. I have not been captivated by a game like this in years.",76561198174121219,0,5,1206,0,834,2025-11-29T18:43:38+00:00
steam,2220360,203920807,english,2025-09-09T03:40:54+00:00,2025-09-09T03:40:54+00:00,True,7,0,6,0.623717188835144043,,False,False,,"I really REALLY like this game. There are a lot of games in this genre, RPGMaker Horror, and I gotta say this is a great addition. Couple that with the fact that it is a free game I can't recommend this game enough. If you like this genre you will love this game and there is so much to love about this game; the characters, the music, the story, the amount of content. As it stands the story isn't yet complete and I can't wait for the next chapter.",76561198046214355,386,22,628,0,628,2025-08-22T03:14:36+00:00
steam,2220360,190844251,english,2025-03-21T23:38:48+00:00,2025-03-21T23:38:48+00:00,True,14,0,0,0.622980237007141113,,False,False,,"I JUST LOVE THIS GAME SMMMMM 
I also played Project Kat and, in my opinion, the puzzles and story in this game is faaaaaar better than the former. (but I love both sm they're my pookies)
It's long, has a great soundtrack and character design. The idea is quite cliche but they make it interesting somehow AND IM HERE FOR IT
That all being said, I really recomend this game, but have in mind that it pace is quate slow ❤️",76561199382857455,0,2,4895,0,4895,2024-11-10T21:29:40+00:00
steam,2220360,214688599,english,2025-12-30T23:39:09+00:00,2025-12-30T23:39:09+00:00,True,7,0,0,0.61538463830947876,,False,False,,Very good game but a bit confusing at times with certain objectives!,76561199857517567,0,1,1507,0,1507,2025-12-30T18:34:05+00:00
steam,2220360,195887471,english,2025-05-29T11:20:42+00:00,2025-05-29T11:20:42+00:00,True,7,0,0,0.61538463830947876,,False,False,,"Beautiful game, well written dialogue. Lots of great little puzzles and details you may miss on your first playthrough. The game is free, so why not give it a shot?

Can't wait for Chapter 2.",76561198084649016,155,3,401,0,401,2025-05-29T11:10:59+00:00
steam,2220360,201658806,english,2025-08-07T20:05:44+00:00,2025-08-07T20:05:44+00:00,True,9,2,0,0.613186836242675781,,False,False,,"Its really good and fun, also a surprisingly more difficult than i expected which was good. I played it with a friend on vc we voiced the characters, CHAPTER 2 WHENNNNN
",76561199854090829,0,1,289,0,289,2025-08-07T19:58:30+00:00
steam,2220360,202267614,english,2025-08-16T18:18:13+00:00,2025-08-16T18:18:13+00:00,True,5,0,0,0.611084580421447754,,False,False,,"A truly impeccable horror RPG that feels like a steal for how such a glorious game can be FREE.

It has an amazing and interesting story.
A wonderful and lovely soundtrack.
And it overall looks fabulous. 
I love the artistic, and character design.

My only nitpick about it is the ending.
It feels very anticlimactic.
It's like a Schrödinger's ending.
It's very ambiguous and straightforward at the same time.

[spoiler]It all depends on if the door actually leads home, and if the ch.2 comes out to expand the story.
If it does, all that journey was pointless, Lacy didn't accomplish anything meaningful and is coming back the same as she left and without Sai, which can only imply she'll be living the same miserable life as before.
On the latter, it's for ch. 2 to catch on and expand further.[/spoiler]

I do hope when the 2nd chapter comes out it's going to be paid, because such good games shouldn't be free.



PS: 
A Higurashi reference is MAD respect!",76561198974239693,510,299,599,0,599,2025-08-16T17:41:51+00:00
steam,2220360,203791740,english,2025-09-07T13:09:13+00:00,2025-09-07T13:09:13+00:00,True,6,0,0,0.610566437244415283,,False,False,,"Downloaded the game thinking i could kill maybe an hour or two, ended up being obsessed with the game. Looking forward for chapter 2",76561199776933119,0,1,376,0,376,2025-09-04T19:28:16+00:00
steam,2220360,205211301,english,2025-09-26T03:06:07+00:00,2025-09-26T03:06:07+00:00,True,8,0,0,0.608414232730865479,,False,False,,"Brilliant game, indie horror done right! Was not expecting that final battle at all! It went from ""This is frustrating!"" to ""HELL YEAH I GOTTA BEAT THIS!"" real quick.
Miss knives' theme is really epic.",76561198247640336,111,62,440,0,440,2025-09-26T02:57:26+00:00
steam,2220360,188124974,english,2025-02-17T14:52:26+00:00,2025-02-17T19:00:06+00:00,True,8,0,0,0.601990044116973877,,False,False,,"I had this game sitting in my Steam library for few months now, but only recently reminded myself of it's existence when I was endlessly scrolling through it. I thought it's going to be a quick adventure, but honestly, the game itself was far more complicated than I could imagine. Sometimes I even felt lost in what exactly I have to do in order to progress further, but that's exactly what made the game so interesting. If I had to describe it in few words, I am down to say it's literally a work of art. It uses the occult-horror setting of Project Kat and throws in a pinch of fantasy, and it seriously ups the horror with some really scary moments. The atmosphere is incredible - creepy without relying too much on jumpscares. Instead, it uses tension, unsettling visuals, and an eerie soundtrack to create a chilling mood that stays with you. The pixel art is simply beautiful. It's the kind of horror that makes you ask for even more!

The game is engaging, with multiple endings (so far, only one being a ""good"" ending, while the rest depict different ways to die), secrets to discover, and a deep world with lore. There are just so many things you can do to figure out various puzzles, and exploration is where this game shines. While you can fly through it in a couple of hours, taking your time to find everything makes it a much more rewarding experience (Especially for all the achievements hunters out there). The characters are a major plus point too - Lacie, Aoi, and Sai are just so cute, and even the NPCs (Spider, Kozmo, Rune,) have so much personality. I personally loved Miss Knives backstory. It’s honestly ridiculous that a game of this quality is completely free! The authors obviously put their heart and soul into this, and they ought to get all the support they can get. If this is only Chapter 1, I don't know how I'm going to manage to wait for whatever comes next.

If you love story-driven horror games with charming pixel art, clever puzzles, and rich world-building, don’t skip this one. It’s a must-play for RPG Maker fans!",76561198088891313,563,116,751,0,751,2025-02-17T14:53:46+00:00
steam,2220360,215774763,english,2026-01-11T20:24:02+00:00,2026-01-11T20:24:02+00:00,True,6,0,0,0.601063787937164307,,False,False,,"I didn't know much about this game but gave it a go after a friend recommended it to me.

The art style is so nice and I loved the music throughout. The story was intriguing and each character was interesting. There's a lot of attention to detail, I loved being able to interact with the environment just to find more information (I literally tried interacting with everything).

Would highly recommend if you're into pixel horror/anime with a focus on story!",76561198123855293,0,9,472,1,471,2026-01-18T19:33:47+00:00
steam,2220360,194524281,english,2025-05-09T08:41:53+00:00,2025-05-09T08:41:53+00:00,True,6,0,0,0.60000002384185791,,False,False,,"One of best indie games i played (like the witches house)
STORY PERFECT
GAMEPLAY PERFECT
MUSIC omg Best music 
Thanks for making this game i love it i played 4 -6 hours and finished it and CRAZY story
Thanks for all
Premedo.",76561199162781709,22,16,425,0,356,2025-12-27T02:09:40+00:00
steam,2220360,194159748,english,2025-05-03T21:32:43+00:00,2025-05-03T21:32:43+00:00,True,8,0,0,0.597315430641174316,,False,False,,"Really enjoyed playing this game and the Paper Lily- Prologue.
Incredible for free to play games!
Great story, soundtrack, and art design.
Truly a hidden gem ♡
I look forward to playing Chapter 2!",76561198216186347,184,8,492,0,492,2025-05-03T21:20:28+00:00
steam,2220360,191828650,english,2025-04-02T20:37:14+00:00,2025-04-02T20:37:14+00:00,True,11,0,0,0.587566971778869629,,False,False,,"If you liked Oneshot, this is the game for you. It has a very similar gameplay and story telling",76561199175160773,70,8,486,0,374,2025-04-02T22:28:07+00:00
steam,2220360,207483171,english,2025-10-24T18:27:40+00:00,2025-10-24T18:27:40+00:00,True,4,0,0,0.583333313465118408,,False,False,,"Amazing game! I really like the music, art and puzzles. The storyline was great and left plenty of mysteries. I look forward for Chapter 2!",76561198785033711,0,3,616,0,616,2025-10-24T18:25:44+00:00
steam,2220360,209154241,english,2025-11-13T22:44:36+00:00,2025-11-15T10:11:54+00:00,True,5,1,0,0.57908165454864502,,False,False,,"If i got a peny for every game i played that has a blond blue eyed girl with a scarf that is 300% must protect and i would give my life for then i would have 2 pennies.. which is not a lot but it's funny that it happened twice.

Holy shit dudes, i instantly fell in love with this game. INSTANTLY. Lacie is just so adorable, i want to protect her at all cost.

I really like that while the game is heavily dealing with depressive topics, and our main girl also suffers from depression. The game doesn't feel like doomposting just to farm bad emotions for no reason, the main driving force is ""There is always a way"" and i really  hope we keep that mentality till the end. I want to see Lacie happy.

Story is interesting, i want to learn more about what is going on in this world we explore.

Gameplay is pretty fun, And the game has it's own style that helps it break away from ""RPG maker feel"" it feels like a proper game made by people who have the passion for it. Keep up the good work devs!

Music is also really good, It even has layers like an onion in certain areas! 

Oh yeah! This is a puzzle game too! And the puzzles are pretty nice. Liked those a lot as well.

But the real question is..

Are you just going to stand there and watch or are you going to download Paper Lily and help Lacie find answers and happiness?",76561198013299321,338,42,661,0,484,2025-11-16T17:51:48+00:00
steam,2220360,196968084,english,2025-06-11T13:58:18+00:00,2025-06-11T13:58:18+00:00,True,9,0,0,0.577794671058654785,,False,False,,"Amazing music with an interesting world, can't believe this game is free 😭😭",76561198319180130,75,4,522,0,486,2025-06-16T06:01:03+00:00
steam,2220360,193302749,english,2025-04-21T23:29:04+00:00,2025-04-21T23:29:04+00:00,True,8,0,0,0.574174344539642334,,False,False,,"Having a promising prequel, this game is in the same boat as well, but I have to be honest. Since I really liked this game, I think they need some criticism to become great developers which I'd really love to see. They have a great talent. Let's begin.

For a 2-person team, they managed to make an incredible game. At the beginning, I always asked myself if the gameplay of this game was just an RPGM game with some more advanced niches. The ending segment of the game shoved those words right back into my mouth lol.

Firstly, let me start with the praises. Art style is great. Even though, as I said before, it felt like playing an RPGM game, since it’s made with Godot, the graphics are much cleaner. Not that special, but since it doesn't have that many engine limitations, it looked great.

The music is incredible, though. I probably won’t listen to them outside of the game, but while playing it, they’re really well made and deliberately used.

Interactions with the overworld and how you can approach solving puzzles are really impressive. There are many details when you interact before and after certain events. Some of the puzzles also have multiple choices—which aren’t some cheap ways to do it.

The story only got interesting after mid-game and at the beginning of the ending. The prequel really got me interested in the beginning, but Chapter 1 really failed this time. If I hadn’t liked playing indie games, I probably would’ve dropped it, to be honest. But with the ending premise and after-credits scenes, I’m interested in it again like I was with the prequel.

Okay, these are the things I can praise. Now it’s time for the criticism side.

Firstly, as I mentioned before, the beginning of the story isn’t that interesting or great. Our heroine Lacie’s introduction felt really shallow. Also, she isn’t that much of an interesting character either. Design-wise, unlike the previous game, it felt like this is some kind of OC story project. Prequel heroine Kat didn’t have much to her, but still managed to be more likeable with how she could interact and respond. The other character, Sei, is the same as well. Felt like he’s there just because of the story’s buildup—and with the ending, I can see that.

Horror/chase segments need more polishing. Most of the time, you can’t react since enemies literally instakill you unless you know what would happen beforehand. Also, outside of RPGM mechanics, the game needs polishing as well. Puzzles are okay, but chase and combat(?) segments are really just watered-down versions of other popular games that use the same mechanics (maybe too close to Everhood and Helltaker’s segments—this isn’t a bad thing per se, it just needs more polish). But compared to them, it feels like something's missing.

And lastly, performance-wise, the game runs great most of the time, but some segments really pushed my laptop to its limits, and I don’t know why. Unlike some other indies made with Godot, this game has a settings section, but it’s not that complete. I had to lower my initial resolution before playing the game.

Overall, I finished this game with satisfaction. They managed to pull the game together in the mid-final stages. I’m really interested to see how the story goes. Since this is a two-person team game, I can forgive many things about it, and I can’t wait to see Chapter 2. It has great potential to become a great series.",76561199512066815,0,37,65,0,65,2025-03-10T20:25:50+00:00
steam,2220360,202393233,english,2025-08-18T14:37:52+00:00,2025-08-18T14:37:52+00:00,True,3,0,0,0.566929101943969727,,False,False,,"This Chapter completely won me over. The character design is charming and memorable, making every encounter feel special. The soundtrack is incredible, perfectly fitting each moment and giving the story even more emotion and intensity.
The story itself is gripping, full of mystery that pulls you in from the very beginning. Exploring its beautiful environments, meeting interesting characters, and reading the engaging dialogues makes the whole experience feel alive and immersive.

Compared to Project Kat, this sequel truly feels like a big step forward. It’s more polished, more ambitious, and even more captivating. What I love most is how, while solving mysteries, the game constantly leaves you with new questions and doubts, making the experience even more intriguing.

I honestly can’t wait for the continuation <3.",76561199843333493,21,1,657,0,657,2025-07-25T21:13:31+00:00
steam,2220360,188819027,english,2025-02-26T20:10:41+00:00,2025-02-26T20:10:41+00:00,True,6,0,0,0.565806210041046143,,False,False,,"Best game i ever played,the story is amazing and the game itself is just wow 10/10, i cant wait for chapter 2 to release i hope it will be as good as this chapter.",76561199400957724,10,1,474,0,474,2025-02-26T20:00:24+00:00
steam,2220360,209835801,english,2025-11-22T11:19:25+00:00,2025-11-22T11:19:43+00:00,True,3,0,0,0.565217375755310059,,False,False,,"[spoiler][i]""For a really long time I thought it was my fault. I thought maybe I'm just broken, and different. I know better now... but that doesn't change how it feels. It's isolating me from everyone.""[/i][/spoiler]

Damn, the game hits right in the feels. Aside from touching on topics of mental health like depression and [spoiler]suicide[/spoiler], it's also very atmospheric with a few jumpscares, fun puzzles, and [spoiler]a frustrating bossfight[/spoiler]. But above all it makes a great job of getting you invested in the characters' stories. It should be a crime to give such a game away for free. Definitely looking forward to Chapter 2!",76561198068068163,354,15,441,0,441,2025-11-21T23:21:51+00:00
steam,2220360,214388812,english,2025-12-27T23:35:02+00:00,2025-12-27T23:35:02+00:00,True,3,0,1,0.557046949863433838,,False,False,,"very cute game, character designs are very cute, cant wait to see more of sai and lacie!",76561198886585419,0,9,398,0,398,2025-12-27T23:31:38+00:00
steam,2220360,190134431,english,2025-03-14T02:23:23+00:00,2025-03-14T02:26:29+00:00,True,9,0,3,0.598054349422454834,,False,False,,"NGL, I was craving some psychological horror. At first, I thought, ""Meh, this is just an upgraded version of 'At Home Alone.' (The house layout is nearly identical—I even checked if it was the same developer.)

But let me be honest… [h3]THIS. GAME. IS. GOOD.[/h3] The [b]plot[/b] is solid, the [b]puzzles[/b] are super satisfying, and the protagonist’s broken [b]dry humor[/b]? Absolutely golden. It adds such a unique charm to the eerie atmosphere.

I powered through to the ending, only to realize… this is just Chapter 1.

Now I need Chapter 2.",76561199178856148,153,40,785,0,785,2025-03-14T13:33:51+00:00
steam,2220360,200820553,english,2025-07-27T08:41:54+00:00,2025-07-27T08:41:54+00:00,True,4,0,0,0.547325074672698975,,False,False,,Great story so far. love the world and its characters. i hope to see more of Lacie and Sai in chapter 2 cause i got pretty attatched to them and Lacie's design is so cute!,76561199125037351,0,1,277,0,277,2025-07-27T08:39:51+00:00
steam,2220360,197259267,english,2025-06-15T00:25:08+00:00,2025-06-15T00:25:08+00:00,True,5,0,0,0.546564340591430664,,False,False,,"great psycho puzzle game psycho = psychological horror
",76561198368892073,0,13,310,0,310,2025-06-15T00:16:22+00:00
steam,2220360,216115880,english,2026-01-16T22:44:54+00:00,2026-01-16T22:44:54+00:00,True,2,0,0,0.545454561710357666,,False,False,,this game is on of the best indie games ive played the symbolism of miss knives being a good person who went insane because of the constant hatred against her family after she did nothing wrong but was just almost cursed it was an enjoyable experiance and cant wait for the next game,76561199811379871,0,5,459,14,275,2026-01-24T20:44:48+00:00
steam,2220360,215726978,english,2026-01-11T09:09:54+00:00,2026-01-11T09:09:54+00:00,True,2,0,0,0.545454561710357666,,False,False,,"Loved the game so much that I wrote my English research final on it. Got my professor to give it a shot and they loved it too lol. Helped me pass the class, so it'll probably do miracles for you too. It's visually stunning and thought-provoking; it has dark themes, its music slaps, and the puzzles don't make me wanna chuck my potato PC through the window. It has characters you'll actually care for, antagonists you'll sympathize with, and pretty much everything else I love. Criminally slept on; absolutely recommend. I genuinely feel like if more people played this series, the world wouldn't suck as much.

To those at Leef 6010, you guys are amazing and whipped up absolute peak. (Please guys, I need Chapter 2 to achieve spiritual enlightenment).",76561199411298872,0,2,505,0,505,2025-10-01T05:18:58+00:00
steam,2220360,215659355,english,2026-01-10T15:49:57+00:00,2026-01-10T15:49:57+00:00,True,3,0,0,0.545454561710357666,,False,False,,"As a paid indie game, this would be absolutely worth the money. It's well written with a great art style, the puzzles are well put together and the multiple ways of accomplishing an objective are fantastic and keep you revisiting areas or keeping your eyes open. Its a fun, creepy, supernatural tale and I was genuinely invested in the characters and gameplay. But this isn't paid for, its free, which is absolutely insane. I'll be picking up the supporters pack to throw some money the developers way. I am psyched for chapter 2!",76561197978790125,1630,14,604,0,604,2026-01-10T15:48:13+00:00
steam,2220360,214878410,english,2026-01-02T02:24:47+00:00,2026-01-02T02:24:47+00:00,True,2,0,0,0.545454561710357666,,False,False,,"oh my god, this game is so good! the puzzles were fun, the visuals are stunning and the characters all have so much personality that makes you not want to put the game down. there is so much content in this game, and you can tell a lot of thought went into creating it. i can't wait to see where the story goes!",76561199735388804,0,8,518,0,517,2026-01-02T02:40:50+00:00
steam,2220360,207657964,english,2025-10-26T17:54:08+00:00,2025-10-26T17:54:08+00:00,True,2,0,0,0.545454561710357666,,False,False,,"Woah im suprised, this game had a good story line. From the start, i already had many question about everything in many aspect of the world. that's too many mystery, and sai :>. that's it, i will wait for the second chapter, and i wish it will answer all the mystery. Sorry my english is bad.",76561198854101790,39,5,452,0,349,2025-12-26T14:42:02+00:00
steam,2220360,207193145,english,2025-10-20T19:49:40+00:00,2025-10-20T19:49:40+00:00,True,4,0,0,0.545454561710357666,,False,False,,"I don’t really write reviews at all, so this one is going to be my first.. at least on Steam. I usually try to avoid it because I think that unless you actually write something about the game pros and cons, it doesn’t make much sense to leave a review. I get a little annoyed when I’m trying to find a good review but end up reading only bad ones (like most of the negative reviews), or even the positive ones that are just jokes and don’t help anyone in deciding whether to try the game or not. At least those don’t harm the game and sometimes give me a chuckle, so I don’t really have a problem with them. Anyway, with that out of the way, let’s get to the review.

I find Paper Lily to be quite a charming and interesting game. I really like that there are multiple ways to solve puzzles. I don’t dislike puzzles, but I do find it pretty annoying when there’s only one specific way the developer intended you to do something (especially without many hints). The game also has some combat similar to Undertale, the sections are not that hard. There’s even a skip button in case you get stuck or annoyed a good feature, in my opinion. I personally didn’t use it (except in GTA 5 during a helicopter mission, i just really hate those controls), so I don’t really get why people hate this feature. Like most RPG horror games, Paper Lily has secrets to discover, and of course, you’re not going to see everything the game has to offer in one playthrough. I actually like that, it gives me a reason to play again and see what I missed. The graphics are quite nice, and the music is lovely. The horror parts didn’t really scare me, but the atmosphere was good. I might have been surprised once or twice, but that’s about it. Then again, I’ve played quite a few horror games (Amnesia: The Dark Descent, Rebirth, The Bunker, Outlast, Penumbra: Overture and Black Plague, etc.), so it doesn’t mean these parts are bad. As for the story, I can’t really say much, this is just the first chapter, so there isn’t that much yet. There are definitely things to discuss about the lore and the world , but I’m not going to write paragraphs about it here. It’s better if you experience it yourself in the game at least that’s how I prefer it.

Well, that was my review. I hope it helps you decide whether to try the game or not and have fun if you do!
",76561199082240866,0,1,935,0,577,2026-01-05T22:28:41+00:00
steam,2220360,207147399,english,2025-10-20T04:55:05+00:00,2025-10-20T04:55:05+00:00,True,2,0,0,0.545454561710357666,,False,False,,"If your a fan of pixel graphic horror games like close your eyes, angels of death, IB, etc youll love this.",76561198107377515,0,16,192,0,192,2025-10-20T04:34:05+00:00
steam,2220360,195577979,english,2025-05-24T21:24:20+00:00,2025-05-24T21:27:15+00:00,True,2,0,0,0.545454561710357666,,False,False,,"cute, relatable, and lots of puzzles.",76561198144192863,612,386,352,0,352,2025-05-23T03:32:26+00:00
steam,2220360,190672032,english,2025-03-20T01:19:48+00:00,2025-03-20T01:19:48+00:00,True,4,0,0,0.54356849193572998,,False,False,,"this game is really, really good. its a lot like undertale, but with less combat more exploration. its really well made, and i love the puzzles",76561199682780181,27,10,384,0,354,2025-08-19T20:55:04+00:00
steam,2220360,203243986,english,2025-08-31T10:23:12+00:00,2025-08-31T10:23:12+00:00,True,2,0,0,0.542546391487121582,,False,False,,"Charming and interesting game, can't believe it's on steam for free. I got great IB vibes, which was a really pleasant surprise, it feels like games like these are rarer and rarer. Some of the puzzles did take me a while, but i just needed to come back with fresh eyes. Also the parts where they make you play even after you reach a dead end... Not for everyone, but I personally love it.",76561198840126978,0,1,574,0,303,2025-09-28T13:42:28+00:00
